# Insolation data from five different pyranometers, facing in five different directions. ;;;;;;;;;;
# Contact: stephan.fuhrmann@gmx.net;;;;;;;;;;
;;;;;;;;;;
TIMESTAMP;N_mV_AVG;N_mV_STD;E_mV_AVG;E_mV_STD;S_mV_AVG;S_mV_STD;W_mV_AVG;W_mV_STD;TOP_mV_AVG;TOP_mV_STD
31.08.2019 19:00;4.350328;1.691665;5.226904;1.97875;4.152933;0.9652819;4.808967;1.425402;8.185802;1.224104
31.08.2019 20:00;0.6260181;0.5923254;1.073973;0.9962318;1.234993;1.162056;1.159189;0.95581;2.463117;2.017455
31.08.2019 21:00;-0.2373323;0.171331;-0.1745015;0.3365305;-0.2876986;0.258636;0.1979041;0.269935;0.1129427;0.1517374
31.08.2019 22:00;-0.2609892;0.2615598;-0.2090966;0.2947591;-0.2782868;0.1965919;0.2279203;0.2136911;0.08394387;0.1386428
31.08.2019 23:00;-0.2472529;0.2238065;-0.1355821;0.2765859;-0.3380649;0.3193824;0.2411479;0.1813995;0.06995323;0.2079159
01.09.2019 00:00;-0.3027067;0.2904851;-0.165344;0.235511;-0.304233;0.1573069;0.1788259;0.2489881;0.02950754;0.1842666
01.09.2019 01:00;-0.2604804;0.1848776;-0.1943428;0.2619627;-0.3451875;0.2273569;0.1770453;0.1862654;-0.000763134;0.1843636
01.09.2019 02:00;-0.3329774;0.2639357;-0.2187628;0.1862751;-0.3655375;0.2093327;0.1144689;0.2182505;0.02111316;0.1593964
01.09.2019 03:00;-0.4151407;0.2603711;-0.2040091;0.2238614;-0.359178;0.1841537;0.1215914;0.204521;0.01017501;0.1700857
01.09.2019 04:00;-0.3825806;0.2227469;-0.2187628;0.2317302;-0.3871594;0.2032261;0.06333946;0.2505538;0.004324375;0.1341914
01.09.2019 05:00;-0.4372712;0.3046244;-0.2345341;0.2451984;-0.4212457;0.2583262;0.105057;0.2077627;-0.01882379;0.2523686
01.09.2019 06:00;-0.4258244;0.2894748;-0.2375866;0.2341254;-0.3782562;0.1202771;0.09335576;0.1746229;-0.06130448;0.1980111
01.09.2019 07:00;0.05799756;0.4686763;0.4197194;0.7858519;0.3311968;0.824366;0.4103076;0.5414584;0.7748274;0.8769088
01.09.2019 08:00;4.109435;2.549853;18.56254;18.74801;24.26715;25.63315;4.806423;2.749786;11.45325;8.622304
01.09.2019 09:00;15.24497;4.094968;60.9837;22.56631;95.05145;37.73578;15.02087;3.683644;51.51102;22.10736
01.09.2019 10:00;20.70056;2.565394;62.95537;19.12292;99.68387;27.06253;22.14821;2.427888;80.6754;17.58376
01.09.2019 11:00;22.67223;2.809374;27.48094;3.892516;95.7927;34.0497;27.75006;8.345603;92.86205;32.29881
01.09.2019 12:00;26.36474;6.26137;29.61794;3.219842;70.47801;34.39448;46.14268;13.43045;95.85018;37.40186
01.09.2019 13:00;22.40081;2.518142;29.5513;1.286221;65.31344;12.9842;67.32809;21.87817;102.8664;24.68975
01.09.2019 14:00;29.1822;3.250071;29.81585;3.496163;59.96977;21.86505;103.0126;35.82901;127.4469;43.94836
01.09.2019 15:00;32.60711;5.446709;28.12375;3.48489;41.1241;9.60132;126.2888;47.35322;125.5694;39.54676
01.09.2019 16:00;38.35726;12.41009;24.63575;3.968043;25.42151;3.735801;96.37724;52.62203;89.77745;39.58298
01.09.2019 17:00;14.99365;7.402918;13.78003;2.895304;15.38106;3.379291;18.97437;11.41938;28.14664;10.52972
01.09.2019 18:00;4.585371;1.13713;5.983418;2.00487;4.934884;1.962416;4.114522;1.268248;8.612899;3.084146
01.09.2019 19:00;2.67959;1.329673;2.755649;1.065402;3.251172;1.012396;3.160361;1.225445;5.604653;1.928735
01.09.2019 20:00;0.2538667;0.4593316;0.4161581;0.3603687;0.3222936;0.3800959;0.6341582;0.4130339;1.115182;0.7088938
01.09.2019 21:00;-0.2116404;0.1172491;-0.1442309;0.2576825;-0.2917687;0.2596438;0.1928166;0.1785773;0.05240133;0.1465618
01.09.2019 22:00;-0.3210218;0.200495;-0.2027372;0.3442491;-0.3604499;0.2523952;0.1289683;0.2081237;0.02391129;0.2329451
01.09.2019 23:00;-0.292023;0.1488772;-0.2258854;0.2575525;-0.3548537;0.2698724;0.1190477;0.1831036;0.01653439;0.1845922
02.09.2019 00:00;-0.2826111;0.1218294;-0.2126578;0.2742002;-0.3647743;0.2061797;0.1271877;0.215063;-0.02136754;0.2022922
02.09.2019 01:00;-0.3769844;0.2519519;-0.1854397;0.1811644;-0.4207369;0.293995;0.1365996;0.2576223;0.002035004;0.1678524
02.09.2019 02:00;-0.3673181;0.2200993;-0.2093509;0.2390278;-0.3174605;0.1406528;0.1274421;0.1657191;-0.002543758;0.1417627
02.09.2019 03:00;-0.3324687;0.2180831;-0.2330079;0.2560265;-0.3655374;0.1683595;0.08190886;0.2465259;-0.01653441;0.1345727
02.09.2019 04:00;-0.338828;0.1735236;-0.187729;0.168633;-0.3161886;0.1386033;0.1042939;0.2859863;-0.007122518;0.1259341
02.09.2019 05:00;-0.3472224;0.2164666;-0.2088422;0.2578944;-0.3528186;0.1930189;0.1129427;0.2372197;-0.002798134;0.1359848
02.09.2019 06:00;-0.3838525;0.1971335;-0.3187324;0.328695;-0.3914838;0.3041269;0.1012414;0.1518338;-0.04807695;0.2045563
02.09.2019 07:00;-0.2202891;0.3645614;-0.01729754;0.3125337;-0.1602565;0.3528637;0.2800674;0.2499643;0.3914838;0.4593219
02.09.2019 08:00;1.214388;0.4799037;1.258904;0.5448421;0.9500921;0.3098784;1.098393;0.3790515;2.826619;0.7699429
02.09.2019 09:00;3.21734;2.037706;3.271268;1.762201;2.872917;1.678952;3.120932;1.779893;6.999141;3.866878
02.09.2019 10:00;9.422064;1.596363;8.850738;1.198212;8.601449;1.36208;8.657668;1.430357;20.93688;3.66281
02.09.2019 11:00;7.706556;1.017145;6.00682;1.114029;6.162499;0.9011499;7.57123;0.9890416;15.726;2.387549
02.09.2019 12:00;8.053271;1.204151;7.776765;0.965192;9.102826;0.4899354;8.77519;0.7105764;17.75006;1.412495
02.09.2019 13:00;10.45381;3.002792;15.0369;4.23806;16.11646;4.103775;10.90329;2.724802;27.56793;9.606565
02.09.2019 14:00;18.67624;2.603415;17.19934;3.874108;15.94985;3.787213;16.21033;2.941567;40.02673;8.649426
02.09.2019 15:00;7.640166;1.896349;9.313703;2.450528;13.85786;3.5647;10.12923;2.067949;21.45453;6.267706
02.09.2019 16:00;10.3017;2.251623;12.86987;3.297723;19.52789;5.157685;13.99472;3.434922;29.57444;7.914853
02.09.2019 17:00;9.292588;1.980556;11.10934;2.048697;16.91876;2.24274;12.66942;1.493103;24.41444;3.663222
02.09.2019 18:00;5.393013;1.371788;6.666925;1.81388;9.64032;2.476008;7.854604;1.852039;14.91403;4.14708
02.09.2019 19:00;1.64352;0.7197406;1.934271;0.7464969;2.18076;0.9889596;2.131666;0.8371493;4.281647;1.628069
02.09.2019 20:00;0.04553321;0.2896729;0.2111315;0.3876115;0.09717141;0.4763601;0.3642655;0.3699126;0.7415046;0.7214691
02.09.2019 21:00;-0.3512925;0.2198102;-0.1727209;0.1758503;-0.4008956;0.1619043;0.04858568;0.2396344;-0.01322753;0.181371
02.09.2019 22:00;-0.3523099;0.2350179;-0.2062984;0.1909441;-0.3477312;0.1216571;0.02391128;0.2473497;-0.02340255;0.1769941
02.09.2019 23:00;-0.3879225;0.2089589;-0.2808304;0.3136217;-0.3769843;0.1903904;0.04451567;0.2771216;-0.05901511;0.2443824
03.09.2019 00:00;-0.4049657;0.2371423;-0.1910359;0.1801903;-0.4624544;0.2454579;0.1282052;0.1207316;-0.09462765;0.2590556
03.09.2019 01:00;-0.3718968;0.1806953;-0.2040091;0.163956;-0.4097988;0.2166853;0.08954013;0.204834;-0.03688444;0.1521996
03.09.2019 02:00;-0.3846156;0.2077197;-0.1930709;0.2232684;-0.3975888;0.1641088;0.03790192;0.3147868;-0.02289379;0.1556603
03.09.2019 03:00;-0.4545688;0.2452489;-0.2131666;0.2232361;-0.4047113;0.1835842;0.08012824;0.2378478;-0.05977821;0.1966298
03.09.2019 04:00;-0.3795281;0.1521786;-0.2190172;0.1449491;-0.3975888;0.1374311;0.06893572;0.206815;-0.02289379;0.1410855
03.09.2019 05:00;-0.4428676;0.275945;-0.2271572;0.1971977;-0.4321838;0.251075;0.06969886;0.1955027;-0.03968257;0.1916486
03.09.2019 06:00;-0.3553624;0.1661465;-0.1617827;0.1724102;-0.3629937;0.2302584;0.05240132;0.2612281;-0.03586694;0.149926
03.09.2019 07:00;-0.2141841;0.372647;-0.009157519;0.3810052;-0.1200652;0.3234247;0.2464898;0.2503058;0.3581606;0.6302053
03.09.2019 08:00;3.737538;2.459505;6.133754;3.697232;7.358572;4.448843;4.819397;2.66142;11.12994;6.361695
03.09.2019 09:00;14.89978;5.184079;47.44051;31.59255;80.6894;59.84462;17.6478;6.599614;60.54185;33.35678
03.09.2019 10:00;15.99792;2.331423;34.84459;17.71857;53.82227;28.63184;20.01731;3.752609;51.01244;23.49099
03.09.2019 11:00;24.29413;4.529162;28.46436;6.64768;87.45248;48.63955;31.874;12.38124;83.90674;44.62706
03.09.2019 12:00;25.98012;2.608812;32.22885;3.265094;89.6218;36.21532;52.96987;18.76405;115.0978;42.70817
03.09.2019 13:00;24.38646;1.838911;26.5924;2.689998;94.68668;15.75557;91.95443;16.02645;144.89;20.7287
03.09.2019 14:00;19.50551;0.4393032;20.09337;0.4107528;66.61203;8.49518;123.6695;8.565187;141.3709;1.919799
03.09.2019 15:00;20.52352;3.183447;20.28771;0.3044563;37.67147;7.82814;146.843;4.620565;134.7742;3.749252
03.09.2019 16:00;43.27206;8.340566;19.08655;0.7912186;16.45224;3.601503;156.8268;0.8725194;118.1892;6.382522
03.09.2019 17:00;73.14946;8.493794;16.81498;0.7211291;13.67828;0.6452748;151.2315;4.258946;93.41148;7.997092
03.09.2019 18:00;96.28338;4.681018;13.96241;1.108188;11.12587;0.7545413;128.7773;8.597916;63.88131;8.786164
03.09.2019 19:00;96.85422;6.082784;9.365594;1.697803;8.061412;1.231736;89.64265;14.63006;33.38194;8.670403
03.09.2019 20:00;22.3769;31.82602;2.150489;1.907193;2.246644;1.847062;16.8829;22.75142;5.789584;6.080516
03.09.2019 21:00;-0.2528492;0.2232776;-0.1831503;0.3240069;-0.2897336;0.1605226;0.1414327;0.269372;0.04553319;0.1897202
03.09.2019 22:00;-0.3629937;0.1605129;-0.2141841;0.2437544;-0.3897031;0.2061;0.1287139;0.1544299;0.009666256;0.1660969
03.09.2019 23:00;-0.4568582;0.3689604;-0.2197804;0.227034;-0.4118337;0.213175;0.07224261;0.1805857;-0.04095444;0.1865005
04.09.2019 00:00;-0.4230263;0.2839279;-0.2258854;0.2137989;-0.4100531;0.2513837;0.06537448;0.2311839;-0.009666274;0.1308479
04.09.2019 01:00;-0.39301;0.2144846;-0.2090965;0.1469832;-0.4171757;0.222848;0.0661376;0.2403168;-0.04782258;0.2032356
04.09.2019 02:00;-0.3528188;0.1750227;-0.2078247;0.1970599;-0.4156495;0.1738045;0.08114574;0.2622978;-0.1045483;0.27533
04.09.2019 03:00;-0.4044569;0.2697555;-0.2551385;0.2849382;-0.423535;0.2742817;0.09386451;0.2291552;-0.06435698;0.1562973
04.09.2019 04:00;-0.3739319;0.2556416;-0.2085878;0.1669989;-0.4494814;0.2804379;0.09844326;0.218089;-0.07224263;0.2667213
04.09.2019 05:00;-0.4184476;0.2504836;-0.2167278;0.235274;-0.3958081;0.1953338;0.1114164;0.145843;-0.02950756;0.1743509
04.09.2019 06:00;-0.4469376;0.2805163;-0.2159647;0.1892764;-0.4179387;0.2664916;0.0638482;0.2460455;-0.004070015;0.1419734
04.09.2019 07:00;0.2004478;0.7819739;3.833692;9.639297;3.686154;9.605699;0.5771778;0.7001185;1.426537;2.407247
04.09.2019 08:00;5.879889;1.956949;67.68572;13.06161;84.24658;24.10905;5.489677;1.594916;23.37609;7.667801
04.09.2019 09:00;10.82876;0.998988;80.5172;2.272235;128.1358;7.666221;9.449537;0.7030743;51.29912;9.157977
04.09.2019 10:00;13.25321;0.5674075;55.25797;20.66148;122.2617;2.26994;11.65039;0.6556476;81.86894;8.369149
04.09.2019 11:00;14.19974;0.3141753;17.9556;4.25969;124.8274;1.330907;20.82088;8.97043;107.9379;6.554719
04.09.2019 12:00;14.67237;0.3488711;16.81701;0.3214666;114.9202;4.299424;55.86541;10.24599;127.0241;4.505658
04.09.2019 13:00;15.2376;0.3920813;17.20036;0.2735923;94.34988;7.325172;91.85038;10.21317;138.2734;1.84839
04.09.2019 14:00;15.8336;0.4002865;17.5954;0.2841839;66.53443;8.702213;123.9569;8.189258;140.2298;0.8007804
04.09.2019 15:00;17.59082;3.288957;17.83375;0.1402288;36.67814;8.127355;146.7039;4.77687;132.6005;3.868358
04.09.2019 16:00;40.68023;8.464703;17.27031;0.4445773;15.01552;3.594012;155.8894;0.7977103;115.373;6.237153
04.09.2019 17:00;71.76363;8.908761;16.1012;0.4846377;13.30994;0.4063089;151.2351;3.388345;91.62527;7.482362
04.09.2019 18:00;97.54204;5.10609;13.72483;1.055639;11.24543;0.766901;132.2447;8.413471;63.88486;8.780166
04.09.2019 19:00;98.38246;6.149567;9.134368;1.678821;7.902936;1.236961;91.79874;14.88266;32.9495;8.552262
04.09.2019 20:00;22.70555;32.3798;2.004733;1.92762;2.250206;1.739298;17.13219;23.46755;5.657564;5.95584
04.09.2019 21:00;-0.2177454;0.3409946;-0.1170127;0.2769025;-0.2327535;0.1532503;0.2185085;0.2064957;0.1119252;0.2049704
04.09.2019 22:00;-0.2645504;0.2367031;-0.1493184;0.2076693;-0.3619762;0.3080245;0.1770453;0.2563499;0.01780627;0.214386
04.09.2019 23:00;-0.4067462;0.2709378;-0.2225785;0.2681502;-0.3212761;0.1413309;0.1536428;0.1735251;0.01271876;0.1538708
05.09.2019 00:00;-0.4082726;0.3447622;-0.2294466;0.2228359;-0.3207674;0.1400079;0.08216324;0.2559693;-0.01958692;0.1831098
05.09.2019 01:00;-0.3601956;0.1582011;-0.1915447;0.2381219;-0.36859;0.1329626;0.07758448;0.2501424;-0.004324389;0.1377886
05.09.2019 02:00;-0.4049657;0.289646;-0.2482703;0.1819565;-0.3617218;0.1441831;0.09895202;0.19754;-0.04604194;0.2166076
05.09.2019 03:00;-0.3960625;0.289404;-0.1984129;0.1302542;-0.3998782;0.1631926;0.09106637;0.1997578;-0.04527884;0.232488
05.09.2019 04:00;-0.4477008;0.3300692;-0.1996847;0.1666644;-0.3925012;0.1724078;0.092847;0.1374839;-0.03332319;0.135699
05.09.2019 05:00;-0.4120881;0.2347321;-0.2607348;0.2539777;-0.382835;0.1511244;0.04120879;0.2378099;-0.02747256;0.1169618
05.09.2019 06:00;-0.4100532;0.267921;-0.2620066;0.2751655;-0.3627394;0.114972;0.09335575;0.1860754;-0.01678879;0.1521335
05.09.2019 07:00;-0.008394382;0.4232925;0.5046809;1.24722;0.4260788;1.244594;0.3238199;0.4059573;0.6580692;0.886524
05.09.2019 08:00;3.076162;1.406937;4.99288;2.015616;7.037042;3.013093;4.099005;1.741146;7.928118;3.219493
05.09.2019 09:00;10.89999;2.749291;21.39959;10.30068;34.64033;18.98915;13.12755;3.21351;30.40219;10.36448
05.09.2019 10:00;14.04228;0.961553;21.90961;4.752323;37.24591;10.68871;20.32714;1.448835;40.95647;5.088899
05.09.2019 11:00;12.53333;1.014533;13.93824;1.610452;21.06585;3.841727;17.31508;2.413121;30.64206;3.703916
05.09.2019 12:00;10.4823;1.393238;9.489472;1.571007;13.4936;2.278073;13.31325;1.447219;22.64068;3.710668
05.09.2019 13:00;8.072859;1.945474;9.031089;2.676178;13.28094;1.623756;11.6771;1.259539;20.11092;4.95237
05.09.2019 14:00;18.55032;4.421869;17.13243;2.516377;19.97712;3.823853;20.71862;4.990575;38.02607;7.594183
05.09.2019 15:00;10.78323;1.475188;11.34463;1.756626;13.04005;1.991232;12.32881;1.268468;23.69965;3.104375
05.09.2019 16:00;4.50219;1.632649;4.928268;1.863258;6.488608;2.527322;6.144691;2.327598;10.64434;4.104245
05.09.2019 17:00;5.402933;1.927813;4.937935;1.534129;5.000513;1.599556;5.336288;1.692086;11.25586;3.634251
05.09.2019 18:00;1.455028;0.6393927;1.661835;0.6416448;1.788768;0.8176345;1.851344;0.7372832;4.296908;1.544151
05.09.2019 19:00;0.07733011;0.3056301;0.3131362;0.2068713;0.2342798;0.3290925;0.4286224;0.2788679;0.8516487;0.5059382
05.09.2019 20:00;-0.2220697;0.2820255;-0.05519947;0.2652943;-0.2614979;0.2834952;0.1683965;0.1908928;0.1564409;0.151056
05.09.2019 21:00;-0.3731687;0.2181424;-0.2251222;0.1858778;-0.3874138;0.135114;0.04807694;0.2195156;-0.02213067;0.1808341
05.09.2019 22:00;-0.3894488;0.2187478;-0.1793347;0.1722621;-0.40522;0.1742297;0.08826824;0.2149451;-0.01373628;0.1609382
05.09.2019 23:00;-0.4090357;0.2703349;-0.2360603;0.2032547;-0.4375257;0.2466628;0.0814001;0.1993823;-0.07198825;0.2321057
06.09.2019 00:00;-0.4723751;0.3456035;-0.2327535;0.2228647;-0.4332014;0.1981797;0.05926945;0.230528;-0.03306882;0.1836196
06.09.2019 01:00;-0.365283;0.1647803;-0.2116403;0.1778039;-0.4044569;0.2085351;0.06054132;0.2163651;-0.07224262;0.2147423
06.09.2019 02:00;-0.3650287;0.2128797;-0.2696379;0.2828674;-0.4288769;0.2131605;0.09361014;0.2346241;-0.08012827;0.2507676
06.09.2019 03:00;-0.3871593;0.2165445;-0.211386;0.1704997;-0.4242981;0.2341658;0.08597885;0.1765659;-0.07758449;0.2353151
06.09.2019 04:00;-0.3955537;0.2531815;-0.223596;0.1882686;-0.3919925;0.1771919;0.02263939;0.2177518;-0.04426133;0.1485178
06.09.2019 05:00;-0.3866506;0.2202897;-0.2019741;0.234672;-0.4220087;0.172199;0.07707573;0.2178218;-0.02136754;0.1518142
06.09.2019 06:00;-0.3856331;0.2416089;-0.2767604;0.2568079;-0.3993694;0.2259363;0.09615387;0.175581;-0.04960321;0.2186427
06.09.2019 07:00;-0.2665855;0.2803138;-0.1228633;0.2596638;-0.3752037;0.4106186;0.1215915;0.2045589;0.1053114;0.2775892
06.09.2019 08:00;1.1017;0.8528301;1.095849;0.8091673;0.7717749;0.7676881;1.032255;0.7007142;2.409953;1.586186
06.09.2019 09:00;1.984383;0.3544444;2.357043;0.3610952;2.598445;0.5352457;2.313799;0.4102582;4.977872;0.7153052
06.09.2019 10:00;4.121899;1.099816;4.384923;1.686251;5.572349;2.154689;4.888333;1.303575;8.247614;2.603194
06.09.2019 11:00;10.64358;2.237855;11.48022;1.961493;16.86255;3.997897;14.2959;3.914877;27.10879;6.394856
06.09.2019 12:00;23.71772;4.64412;22.04901;4.928212;29.81738;6.518528;28.37405;4.682913;51.09995;9.968933
06.09.2019 13:00;29.70851;2.027861;30.03156;2.504559;32.11794;1.544698;29.74285;1.051323;59.65586;3.192128
06.09.2019 14:00;19.60853;5.737445;20.10558;5.532146;20.29178;6.209302;18.73424;6.438673;35.91729;12.20263
06.09.2019 15:00;11.29503;3.098905;12.71114;2.12752;16.77174;3.505753;13.8309;3.110112;24.29794;6.467501
06.09.2019 16:00;15.93255;1.154818;15.82825;1.353334;15.48282;1.391502;14.04738;1.585494;28.94843;3.14878
06.09.2019 17:00;12.37079;2.643571;11.075;3.059227;11.67431;3.045429;12.55521;2.421711;21.60664;4.612012
06.09.2019 18:00;3.955537;1.618916;4.301488;1.380414;5.530884;1.551219;4.601397;1.342352;9.130808;2.596239
06.09.2019 19:00;1.37668;0.6124679;1.701008;0.7787899;2.05281;0.9621151;1.839134;0.8469374;3.832675;1.469566
06.09.2019 20:00;-0.1813696;0.4501635;0.02849002;0.3009526;-0.09081204;0.3471279;0.3067768;0.2833067;0.4347275;0.4671807
06.09.2019 21:00;-0.4095444;0.2524886;-0.2800673;0.2906008;-0.4062376;0.1940221;0.06740947;0.2294341;-0.01475378;0.1287843
06.09.2019 22:00;-0.4153951;0.286026;-0.2355516;0.2146971;-0.4207369;0.2557155;0.09462763;0.2338672;-0.0239113;0.1848671
06.09.2019 23:00;-0.3886856;0.2582701;-0.1615284;0.1114022;-0.4510075;0.2780186;0.1068376;0.1327635;-0.0539276;0.194629
07.09.2019 00:00;-0.394282;0.2356922;-0.235806;0.2122794;-0.3843611;0.1902311;0.08648762;0.1620673;-0.04070008;0.1697429
07.09.2019 01:00;-0.3897031;0.2043025;-0.2403848;0.1826541;-0.4034395;0.1845727;0.1203196;0.1821745;-0.03484945;0.1335824
07.09.2019 02:00;-0.4380344;0.2622495;-0.2136753;0.1906085;-0.4250613;0.2542913;0.109127;0.2019009;-0.03561256;0.1877697
07.09.2019 03:00;-0.3983519;0.2448465;-0.2263941;0.2369901;-0.39708;0.182545;0.06639194;0.2289519;-0.1154864;0.3181467
07.09.2019 04:00;-0.4265876;0.255154;-0.2648048;0.2282386;-0.4153951;0.1855531;0.1282052;0.110875;0.001526249;0.1480989
07.09.2019 05:00;-0.4370169;0.2994331;-0.2879529;0.2222863;-0.3724055;0.122043;0.1058202;0.2106904;-0.07478639;0.1601403
07.09.2019 06:00;-0.4418501;0.2430758;-0.2579367;0.1926084;-0.4075094;0.1853062;0.1106533;0.2153698;-0.04095445;0.1664126
07.09.2019 07:00;-0.3108467;0.3824471;-0.1304946;0.2431397;-0.2612436;0.3080496;0.1678878;0.2718999;0.2162191;0.3889915
07.09.2019 08:00;1.259158;0.7619375;1.425265;0.886778;2.049248;1.3915;1.988453;0.9507266;4.128767;1.985209
07.09.2019 09:00;5.923639;1.647802;5.825452;1.39184;6.8427;1.195912;6.67481;1.179567;14.48286;3.322646
07.09.2019 10:00;8.158835;0.7214528;7.241812;0.9007538;8.749496;0.8830388;9.798795;0.755331;18.77977;1.614279
07.09.2019 11:00;10.22589;2.022685;9.574182;1.732919;10.82596;1.427277;11.16505;1.185793;23.84973;4.150487
07.09.2019 12:00;19.0339;4.511677;15.42812;3.87549;18.09143;5.726228;20.84988;6.309262;42.68546;11.97614
07.09.2019 13:00;16.46496;3.029452;19.14505;2.729835;20.67156;2.521862;16.89841;3.107696;40.03716;6.990445
07.09.2019 14:00;16.61733;1.79225;18.56305;1.432775;25.26381;2.597973;21.04652;2.726289;40.52226;4.688422
07.09.2019 15:00;15.08573;2.416669;16.03252;4.662056;20.04249;4.537369;17.80501;2.307201;33.05354;7.715103
07.09.2019 16:00;6.033785;1.776199;6.772745;2.263509;6.799455;0.6887806;5.465003;1.490994;12.1388;3.431734
07.09.2019 17:00;8.10847;1.204928;9.018372;0.6711012;7.570212;0.9036567;6.337254;1.109531;16.81421;2.452567
07.09.2019 18:00;9.7932;1.605244;8.247359;0.6820542;8.212764;0.7427884;9.668046;2.301795;19.21857;1.852156
07.09.2019 19:00;6.187936;0.7969579;4.355416;0.706619;4.745883;0.9916213;6.474364;0.763068;10.68148;1.833182
07.09.2019 20:00;2.010074;2.139684;1.421958;1.301438;1.269079;1.420552;2.133447;1.799556;3.259312;2.68816
07.09.2019 21:00;-0.4599107;0.2953665;-0.2637873;0.3064069;-0.4103075;0.1954376;0.086742;0.1515401;-0.02543754;0.1705643
07.09.2019 22:00;-0.4016588;0.2507346;-0.175519;0.1606678;-0.4545689;0.2396118;0.07809324;0.2254186;-0.04044569;0.1389875
07.09.2019 23:00;-0.3863963;0.2272954;-0.2235959;0.2210139;-0.3952993;0.1787671;0.08089136;0.2593776;-0.0434982;0.2036432
08.09.2019 00:00;-0.3861419;0.19256;-0.2223241;0.2012371;-0.4301488;0.2808953;0.08445259;0.1491378;-0.04426133;0.1378057
08.09.2019 01:00;-0.3523099;0.1999583;-0.2566648;0.2723337;-0.4446482;0.2529385;0.09869763;0.1681296;-0.02009567;0.1746763
08.09.2019 02:00;-0.3808;0.2434588;-0.2902424;0.235961;-0.3886856;0.2148073;0.05138381;0.279794;-0.04553321;0.2055912
08.09.2019 03:00;-0.4024219;0.2600752;-0.1917991;0.2093131;-0.4377801;0.2582103;0.0628307;0.3431082;-0.0414632;0.1686282
08.09.2019 04:00;-0.3909749;0.2450588;-0.1780628;0.1538582;-0.4616914;0.259008;0.1012414;0.1998355;-0.0559626;0.1800647
08.09.2019 05:00;-0.4387975;0.3130817;-0.2739623;0.2544684;-0.3922469;0.2223357;0.08521572;0.20683;-0.0239113;0.1473279
08.09.2019 06:00;-0.3612131;0.2307397;-0.2319903;0.2128525;-0.4250613;0.2428105;0.04731381;0.2278107;-0.03815632;0.1287702
08.09.2019 07:00;-0.2416566;0.2761795;-0.1386346;0.2768832;-0.2668398;0.2450335;0.09106639;0.2662566;0.1022589;0.317584
08.09.2019 08:00;0.1905272;0.229877;0.1180302;0.2734913;0.1643265;0.2641691;0.6924099;0.3793995;0.8791216;0.3447796
08.09.2019 09:00;0.6598499;0.3759926;0.8045896;0.2449319;0.7432851;0.3133133;1.020809;0.3597131;1.675571;0.3669792
08.09.2019 10:00;3.102617;1.614278;3.367676;1.774744;3.570159;1.981907;3.404815;1.593728;6.911634;3.335008
08.09.2019 11:00;2.067563;0.5046988;2.293703;0.5139347;2.322702;0.5565522;2.594121;0.5569809;4.837712;0.9519704
08.09.2019 12:00;3.019691;0.4376718;3.220647;0.5145417;3.544976;0.5846421;3.55337;0.4778376;7.095549;1.025957
08.09.2019 13:00;3.558204;0.8987821;3.839288;1.070462;3.912547;1.130137;3.900084;0.8626928;8.139503;1.832231
08.09.2019 14:00;1.510736;0.3827975;1.76155;0.3928457;1.764093;0.3697743;1.837608;0.2997729;3.893216;0.5753806
